season,gw,fpl_id,name,pos,team,price,proj_pts
2022-23,3,266,Dewsbury-Hall,MID,LEI,5.0,2.71079966
2022-23,3,464,Benrahma,MID,WHU,6.0,2.725527614
2022-23,3,53,Kamara,MID,AVL,5.0,2.362227297
2022-23,3,89,Wissa,MID,BRE,5.5,2.625914563
2022-23,3,220,Palhinha,MID,FUL,5.0,2.697239524
2022-23,3,503,Moutinho,MID,WOL,4.9,0.605211262
2022-23,3,245,Roca,MID,LEE,5.0,2.187631486
2022-23,3,479,Dendoncker,MID,WOL,5.0,2.526105772
2022-23,3,294,Elliott,MID,LIV,5.0,2.388610237
2022-23,3,460,Lanzini,MID,WHU,5.5,2.623502784
2022-23,3,514,C Doucoure,MID,CRY,5.0,2.491606675
2022-23,3,45,Bailey,MID,AVL,4.9,2.129899433
2022-23,3,212,H Wilson,MID,FUL,5.9,0.0
2022-23,3,519,Eriksen,MID,MUN,6.4,2.246041796
2022-23,3,405,S Armstrong,MID,SOU,5.0,2.19188979
2022-23,3,86,Janelt,MID,BRE,5.5,2.184727185
2022-23,3,136,Loftus-Cheek,MID,CHE,5.0,2.373050529
2022-23,3,200,Cairney,MID,FUL,4.9,2.517490995
2022-23,3,75,Anthony,MID,BOU,5.4,1.67539548
2022-23,3,536,Mangala,MID,NFO,5.0,2.465581098
2022-23,3,42,Buendia,MID,AVL,6.0,2.282512189
2022-23,3,493,Gibbs-White,MID,NFO,5.5,0.627112403
2022-23,3,135,Ziyech,MID,CHE,5.9,1.952859858
2022-23,3,359,Fraser,MID,NEW,5.4,1.464950151
2022-23,3,211,Reed,MID,FUL,4.5,2.419605168
2022-23,3,577,Onana,MID,EVE,5.0,1.810032171
2022-23,3,101,Lallana,MID,BHA,5.0,2.101169229
2022-23,3,185,A Doucoure,MID,EVE,5.4,0.0
2022-23,3,506,T Adams,MID,LEE,5.0,1.993106351
2022-23,3,580,Damsgaard,MID,BRE,5.5,1.157507514
2022-23,3,274,Milner,MID,LIV,4.5,2.239400679
2022-23,3,589,Nunes,MID,WOL,5.0,0.723547306
2022-23,3,12,Smith Rowe,MID,ARS,5.9,1.61274419
2022-23,3,321,Lavia,MID,SOU,4.5,2.048497416
2022-23,3,524,O'Brien,MID,NFO,5.0,2.399757064
2022-23,3,171,Olise,MID,CRY,5.5,1.493173937
2022-23,3,579,Guedes,MID,WOL,6.0,1.216636486
2022-23,3,69,Christie,MID,BOU,5.5,2.045383745
2022-23,3,25,Vieira,MID,ARS,5.9,1.6354593
2022-23,3,214,Cavaleiro,MID,FUL,4.9,1.79734768
2022-23,3,387,Yates,MID,NFO,5.0,0.608782674
2022-23,3,132,Kovacic,MID,CHE,4.9,0.0
2022-23,3,140,Pulisic,MID,CHE,5.9,0.658169045
2022-23,3,582,Freuler,MID,NFO,5.0,0.596186754
2022-23,3,154,McArthur,MID,CRY,4.9,0.0
2022-23,3,134,Kante,MID,CHE,5.0,0.0
2022-23,3,118,Mwepu,MID,BHA,5.4,1.533224579
2022-23,3,181,Alli,MID,EVE,5.4,1.055813145
2022-23,3,296,Carvalho,MID,LIV,5.5,1.142906799
2022-23,3,418,Djenepo,MID,SOU,5.0,1.945135243
2022-23,3,124,Mitoma,MID,BHA,5.0,0.830943964
2022-23,3,277,Thiago,MID,LIV,5.3,0.0
2022-23,3,231,D James,MID,LEE,6.0,1.59360764
2022-23,3,60,Brooks,MID,BOU,5.4,0.168559624
2022-23,3,83,Dasilva,MID,BRE,4.6,2.113160492
2022-23,3,144,Hudson-Odoi,MID,CHE,5.4,0.76891667
2022-23,3,190,T Davies,MID,EVE,5.0,2.179877803
2022-23,3,344,Elanga,MID,MUN,4.9,2.043273879
2022-23,3,549,Praet,MID,LEI,5.0,0.242649701
2022-23,3,117,Moder,MID,BHA,4.5,0.0
2022-23,3,349,Shelvey,MID,NEW,4.9,0.0
2022-23,3,490,Chiquinho,MID,WOL,5.0,0.0
2022-23,3,278,Chamberlain,MID,LIV,5.0,0.0
2022-23,3,179,Townsend,MID,EVE,5.5,0.0
2022-23,3,316,Palmer,MID,MCI,4.5,0.004238696
2022-23,3,347,Pellistri,MID,MUN,4.5,0.0
2022-23,3,554,Bryan Gil,MID,TOT,5.0,0.004258985
2022-23,3,546,Harris,MID,FUL,4.5,0.004321575
2022-23,3,552,Anderson,MID,NEW,4.5,0.003655234
2022-23,3,452,Devine,MID,TOT,4.5,0.003979865
2022-23,3,449,H White,MID,TOT,4.5,0.003963199
2022-23,3,570,Garner,MID,MUN,4.5,0.003602743
2022-23,3,569,Garnacho,MID,MUN,4.5,0.00359013
2022-23,3,560,Mills,MID,EVE,4.5,0.003923362
2022-23,3,434,Winks,MID,TOT,4.5,0.003795245
2022-23,3,567,Ronan,MID,WOL,4.5,0.003518293
2022-23,3,566,Hodge,MID,WOL,4.5,0.00352528
2022-23,3,553,Hammond,MID,NFO,4.5,0.003662171
2022-23,3,572,Oko-Flex,MID,WHU,4.5,0.003688549
2022-23,3,584,B Clark,MID,LIV,4.5,0.003506031
2022-23,3,551,Iqbal,MID,MUN,4.5,0.003423898
2022-23,3,564,Bajcetic,MID,LIV,4.5,0.003427453
2022-23,3,561,Warrington,MID,EVE,4.5,0.003599082
2022-23,3,509,Downes,MID,WHU,4.5,0.003473342
2022-23,3,556,Coventry,MID,WHU,4.5,0.00346006
2022-23,3,27,Marquinhos,MID,ARS,4.9,0.051537513
2022-23,3,23,Nelson,MID,ARS,4.9,0.050324532
2022-23,3,4,Elneny,MID,ARS,4.4,0.097478552
2022-23,3,49,Iroegbunam,MID,AVL,4.5,0.016390678
2022-23,3,240,Summerville,MID,LEE,4.5,0.040321085
2022-23,3,119,Sarmiento,MID,BHA,4.5,0.04068257
2022-23,3,565,A Gray,MID,LEE,4.5,0.039841346
2022-23,3,126,Kozlowski,MID,BHA,4.5,0.040159759
2022-23,3,202,Knockaert,MID,FUL,4.9,0.044603916
2022-23,3,172,Rak-Sakyi,MID,CRY,4.5,0.042284249
2022-23,3,338,McTominay,MID,MUN,4.9,2.046312947
2022-23,3,247,Gyabi,MID,LEE,4.5,0.037671411
2022-23,3,505,Rothwell,MID,BOU,5.0,0.0
2022-23,3,395,Mighten,MID,NFO,4.9,0.038609707
2022-23,3,521,Francois,MID,FUL,4.5,0.038241548
2022-23,3,21,Maitland-Niles,MID,ARS,4.9,0.089665665
2022-23,3,36,Sanson,MID,AVL,4.5,0.086060239
2022-23,3,34,B Traore,MID,AVL,4.9,0.084469757
2022-23,3,260,Perez,MID,LEI,4.9,0.457507065
2022-23,3,115,Alzate,MID,BHA,4.5,0.082733541
2022-23,3,251,Albrighton,MID,LEI,5.0,1.170110455
2022-23,3,403,Redmond,MID,SOU,5.4,1.560949645
2022-23,3,51,El Ghazi,MID,AVL,4.9,0.083224108
2022-23,3,184,Gomes,MID,EVE,4.5,0.020139472
2022-23,3,187,Gbamin,MID,EVE,4.5,0.092231051
2022-23,3,48,Chukwuemeka,MID,CHE,4.5,0.081925908
2022-23,3,131,Barkley,MID,CHE,5.0,0.188880226
2022-23,3,402,Romeu,MID,SOU,5.0,0.701986626
2022-23,3,46,Douglas Luiz,MID,AVL,4.9,1.267994892
2022-23,3,562,Solomon,MID,FUL,5.0,0.0
2022-23,3,87,Ghoddos,MID,BRE,5.0,0.172517067
2022-23,3,63,Marcondes,MID,BOU,4.9,0.171685367
2022-23,3,74,Dembele,MID,BOU,4.9,0.164823758
2022-23,3,383,Cafu,MID,NFO,4.5,1.872590416
2022-23,3,568,Campbell,MID,WOL,4.5,1.67804181
2022-23,3,291,C Jones,MID,LIV,4.9,0.040558343
2022-23,3,9,Pepe,MID,ARS,5.3,1.019038172
2022-23,3,431,Lucas Moura,MID,TOT,5.9,1.606708583
2022-23,3,441,Skipp,MID,TOT,4.5,0.0
2022-23,3,450,P Sarr,MID,TOT,4.5,0.152006689
2022-23,3,378,Arter,MID,NFO,4.5,0.142695002
2022-23,3,216,Onomah,MID,FUL,4.5,0.440018358
2022-23,3,18,Lokonga,MID,ARS,4.5,0.247349414
2022-23,3,241,Bate,MID,LEE,4.5,0.236911578
2022-23,3,158,Milivojevic,MID,CRY,4.5,1.085733972
2022-23,3,94,Baptiste,MID,BRE,4.5,0.236538399
2022-23,3,400,Walcott,MID,SOU,4.9,0.0
2022-23,3,269,Soumare,MID,LEI,4.5,0.481342997
2022-23,3,252,N Mendy,MID,LEI,4.5,0.356911806
2022-23,3,67,L Cook,MID,BOU,5.0,1.55965805
2022-23,3,58,Stanislas,MID,BOU,4.9,1.148243419
2022-23,3,381,Colback,MID,NFO,4.5,0.345957106
2022-23,3,183,Allan,MID,EVE,4.9,0.404840063
2022-23,3,149,Gilmour,MID,CHE,4.5,0.411391906
2022-23,3,164,Riedewald,MID,CRY,4.5,0.422431417
2022-23,3,41,Nakamba,MID,AVL,4.5,0.299923316
2022-23,3,336,van de Beek,MID,MUN,5.4,0.569610131
2022-23,3,223,Klich,MID,LEE,4.9,0.592110906
2022-23,3,365,Murphy,MID,NEW,4.5,1.171773988
2022-23,3,163,W Hughes,MID,CRY,5.0,1.02287444
2022-23,3,325,K Phillips,MID,MCI,4.9,0.654139339
2022-23,3,173,Ebiowei,MID,CRY,4.5,0.518811094
2022-23,3,93,Onyeka,MID,BRE,5.0,0.386462172
2022-23,3,485,Cundle,MID,WOL,4.5,0.991797948
2022-23,3,583,Kouyate,MID,NFO,4.5,0.503844676
2022-23,3,203,N Chalobah,MID,FUL,4.5,0.752094456
2022-23,3,416,I Diallo,MID,SOU,4.5,0.770268823
2022-23,3,224,Forshaw,MID,LEE,4.5,0.54869845
2022-23,3,61,Lowe,MID,BOU,5.4,0.896656205
2022-23,3,491,A Traore,MID,WOL,5.5,0.0
2022-23,3,444,Bissouma,MID,TOT,5.0,1.531304634
2022-23,3,370,S Longstaff,MID,NEW,4.5,0.665166259
2022-23,3,68,Pearson,MID,BOU,4.5,1.23220365
2022-23,3,427,Kane,FWD,TOT,11.4,5.762609524
2022-23,3,318,Haaland,FWD,MCI,11.7,4.276968139
2022-23,3,28,Jesus,FWD,ARS,8.1,5.053922771
2022-23,3,80,Toney,FWD,BRE,7.1,4.130973542
2022-23,3,255,Vardy,FWD,LEI,9.5,4.726688642
2022-23,3,210,Mitrovic,FWD,FUL,6.6,4.539679978
2022-23,3,227,Bamford,FWD,LEE,7.4,1.956930306
2022-23,3,103,Welbeck,FWD,BHA,6.5,3.369003809
2022-23,3,40,Watkins,FWD,AVL,7.4,3.500623911
2022-23,3,356,C Wilson,FWD,NEW,7.5,3.059950985
2022-23,3,145,Havertz,FWD,CHE,7.9,3.735396737
2022-23,3,66,Solanke,FWD,BOU,5.9,1.962901428
2022-23,3,30,Ings,FWD,AVL,7.0,3.257603575
2022-23,3,458,Antonio,FWD,WHU,7.4,3.657017199
2022-23,3,326,Ronaldo,FWD,MUN,10.4,3.08925902
2022-23,3,397,Awoniyi,FWD,NFO,5.9,3.074825077
2022-23,3,95,Mbeumo,FWD,BRE,6.0,3.084689538
2022-23,3,394,Brennan Johnson,FWD,NFO,5.9,3.311012844
2022-23,3,279,Firmino,FWD,LIV,8.0,2.739935853
2022-23,3,411,C Adams,FWD,SOU,6.4,2.871654357
2022-23,3,262,Iheanacho,FWD,LEI,6.4,3.504341641
2022-23,3,297,Nunez,FWD,LIV,9.0,0.0
2022-23,3,476,Jimenez,FWD,WOL,6.9,0.344828673
2022-23,3,166,Edouard,FWD,CRY,5.5,3.035235058
2022-23,3,529,Scamacca,FWD,WHU,7.0,1.822849865
2022-23,3,345,Martial,FWD,MUN,6.9,0.670519141
2022-23,3,168,Mateta,FWD,CRY,5.4,2.680479354
2022-23,3,191,Calvert-Lewin,FWD,EVE,7.9,0.0
2022-23,3,454,Richarlison,FWD,TOT,8.5,2.403779987
2022-23,3,408,A Armstrong,FWD,SOU,5.5,2.236943378
2022-23,3,62,Kieffer Moore,FWD,BOU,5.5,2.919049441
2022-23,3,271,Daka,FWD,LEI,5.9,2.546643021
2022-23,3,319,Alvarez,FWD,MCI,6.3,1.822494377
2022-23,3,585,E Dennis,FWD,NFO,6.0,0.330292209
2022-23,3,123,Undav,FWD,BHA,5.4,1.042473437
2022-23,3,11,Nketiah,FWD,ARS,6.8,1.905585591
2022-23,3,110,Maupay,FWD,BHA,6.3,1.010921123
2022-23,3,288,Jota,FWD,LIV,8.9,0.0
2022-23,3,125,Enciso,FWD,BHA,5.0,0.560586164
2022-23,3,177,Rondon,FWD,EVE,5.0,1.645519344
2022-23,3,528,Mara,FWD,SOU,5.5,0.004098467
2022-23,3,550,A Diallo,FWD,MUN,4.5,0.003816184
2022-23,3,219,Stansfield,FWD,FUL,4.5,0.003795496
2022-23,3,447,Scarlett,FWD,TOT,4.5,0.003483572
2022-23,3,242,Gelhardt,FWD,LEE,5.5,1.924109486
2022-23,3,150,Broja,FWD,CHE,5.4,0.0
2022-23,3,541,Dervisoglu,FWD,BRE,4.5,0.171321651
2022-23,3,218,Muniz,FWD,FUL,5.5,0.758860763
2022-23,3,237,Greenwood,FWD,LEE,4.5,0.149685237
2022-23,3,496,Plange,FWD,CRY,4.5,0.265754163
2022-23,3,515,Lewis-Potter,FWD,BRE,5.4,1.500145449
2022-23,3,380,Taylor,FWD,NFO,4.5,0.4684994
2022-23,3,54,Archer,FWD,AVL,4.5,0.411871493
2022-23,3,354,Wood,FWD,NEW,5.9,1.627778674
2022-23,3,391,Surridge,FWD,NFO,5.0,1.052350299
2022-23,32,281,Alisson,GK,LIV,5.4,4.95705001
2022-23,32,15,Ramsdale,GK,ARS,4.9,4.476517932
2022-23,32,175,Johnstone,GK,CRY,4.4,4.285757255
2022-23,32,81,Raya,GK,BRE,4.9,4.15476102
2022-23,32,2,Leno,GK,FUL,4.6,3.894526166
2022-23,32,455,Fabianski,GK,WHU,4.9,3.819338447
2022-23,32,478,Sa,GK,WOL,5.0,3.579274768
2022-23,32,376,Pope,GK,NEW,5.4,3.284999634
2022-23,32,182,Pickford,GK,EVE,4.4,3.639011837
2022-23,32,31,E Martinez,GK,AVL,5.0,3.508771822
2022-23,32,574,N Neto,GK,BOU,4.5,3.163081668
2022-23,32,238,Meslier,GK,LEE,4.5,3.507057771
2022-23,32,425,Lloris,GK,TOT,5.4,3.574613439
2022-23,32,422,Bazunu,GK,SOU,4.5,2.303716419
2022-23,32,729,Navas,GK,NFO,4.5,1.394620428
2022-23,32,548,Iversen,GK,LEI,3.8,0.143433872
2022-23,32,254,D Ward,GK,LEI,3.9,4.229566341
2022-23,32,398,D Henderson,GK,NFO,4.6,0.066978605
2022-23,32,24,Turner,GK,ARS,3.8,0.084626955
2022-23,32,355,Dubravka,GK,NEW,4.1,0.083043536
2022-23,32,473,Areola,GK,WHU,4.3,0.070932051
2022-23,32,426,Forster,GK,TOT,3.9,0.069584369
2022-23,32,213,Rodak,GK,FUL,4.3,0.063782562
2022-23,32,35,Olsen,GK,AVL,3.9,0.062398671
2022-23,32,289,Kelleher,GK,LIV,4.0,0.118532073
2022-23,32,401,McCarthy,GK,SOU,4.3,0.045028335
2022-23,32,152,Guaita,GK,CRY,4.4,0.095767303
2022-23,32,644,Goodman,GK,CRY,4.0,0.091544644
2022-23,32,72,Travers,GK,BOU,4.2,0.074754725
2022-23,32,578,Robles,GK,LEE,4.0,0.006043433
2022-23,32,633,Cox,GK,BRE,3.9,0.064758281
2022-23,32,717,Bentley,GK,WOL,4.0,0.003243593
2022-23,32,176,Begovic,GK,EVE,3.9,0.062741981
2022-23,32,236,Klaesson,GK,LEE,3.8,0.060741939
2022-23,32,497,Adrian,GK,LIV,3.8,0.009176966
2022-23,32,581,Smithies,GK,LEI,3.9,0.007170063
2022-23,32,451,Austin,GK,TOT,3.9,0.006531771
2022-23,32,649,Plain,GK,BOU,4.0,0.006150724
2022-23,32,571,Randolph,GK,BOU,4.0,0.006038274
2022-23,32,590,Whitworth,GK,CRY,4.0,0.004476077
2022-23,32,592,H Davies,GK,LIV,4.0,0.00437614
2022-23,32,655,Hein,GK,ARS,3.9,0.003703499
2022-23,32,739,Anang,GK,WHU,4.0,0.003473255
2022-23,32,740,Hegyi,GK,WHU,3.9,0.003461695
2022-23,32,518,Hennessey,GK,NFO,3.9,0.003313766
2022-23,32,745,Zych,GK,AVL,4.0,0.003308302
2022-23,32,670,Marschall,GK,AVL,4.0,0.002917234
2022-23,32,707,Sinisalo,GK,AVL,4.0,0.000585173
2022-23,32,424,Caballero,GK,SOU,3.9,0.00040607
2022-23,32,307,Ederson,GK,MCI,5.4,0.0
2022-23,32,327,de Gea,GK,MUN,5.0,0.0
2022-23,32,133,Kepa,GK,CHE,4.7,0.0
2022-23,32,102,Steele,GK,BHA,3.9,0.0
2022-23,32,113,R Sanchez,GK,BHA,4.5,0.0
2022-23,32,147,E Mendy,GK,CHE,4.8,0.0
2022-23,32,324,Ortega,GK,MCI,3.8,0.0
2022-23,32,162,Butland,GK,MUN,4.4,0.0
2022-23,32,502,Carson,GK,MCI,3.8,0.0
2022-23,32,635,Bettinelli,GK,CHE,4.0,0.0
2022-23,32,656,Bishop,GK,MUN,4.0,0.0
2022-23,32,348,Heaton,GK,MUN,3.8,0.0
2022-23,32,517,Strakosha,GK,BRE,4.3,0.0
2022-23,32,285,Trent,DEF,LIV,7.4,5.950109035
2022-23,32,16,Gabriel,DEF,ARS,5.3,4.798600387
2022-23,32,284,Robertson,DEF,LIV,6.8,5.114039827
2022-23,32,280,van Dijk,DEF,LIV,6.6,4.972206036
2022-23,32,10,B White,DEF,ARS,4.9,4.43448667
2022-23,32,357,Trippier,DEF,NEW,6.2,3.884343424
2022-23,32,165,Andersen,DEF,CRY,4.5,4.222974544
2022-23,32,167,Guehi,DEF,CRY,4.4,3.985354565
2022-23,32,313,Zinchenko,DEF,ARS,5.2,3.461959665
2022-23,32,5,Holding,DEF,ARS,4.2,3.498456066
2022-23,32,170,Mitchell,DEF,CRY,4.4,3.73905015
2022-23,32,258,Castagne,DEF,LEI,4.3,4.059821355
2022-23,32,366,Schar,DEF,NEW,5.1,3.571802633
2022-23,32,156,J Ward,DEF,CRY,4.4,3.289820756
2022-23,32,92,Pinnock,DEF,BRE,4.4,3.751908246
2022-23,32,377,Botman,DEF,NEW,4.5,3.304062845
2022-23,32,526,Mee,DEF,BRE,5.1,3.407586563
2022-23,32,612,Faes,DEF,LEI,4.2,3.710571376
2022-23,32,85,Henry,DEF,BRE,4.6,3.580611805
2022-23,32,358,Burn,DEF,NEW,4.5,3.135079573
2022-23,32,461,Zouma,DEF,WHU,4.4,3.191104527
2022-23,32,290,Konate,DEF,LIV,4.8,1.454370954
2022-23,32,217,A Robinson,DEF,FUL,4.4,3.095088534
2022-23,32,448,Perisic,DEF,TOT,5.3,3.257975825
2022-23,32,201,Ream,DEF,FUL,4.6,2.961259361
2022-23,32,459,Dawson,DEF,WOL,4.8,2.877677499
2022-23,32,215,K Tete,DEF,FUL,4.4,2.946307117
2022-23,32,199,Tarkowski,DEF,EVE,4.2,3.093281009
2022-23,32,694,Moreno,DEF,AVL,4.5,2.450627415
2022-23,32,484,Kilman,DEF,WOL,4.3,2.880763782
2022-23,32,57,A Smith,DEF,BOU,4.3,2.823481851
2022-23,32,733,Porro,DEF,TOT,4.8,3.109950972
2022-23,32,727,Souttar,DEF,LEI,4.5,2.906435666
2022-23,32,709,Kristiansen,DEF,LEI,4.5,2.46057862
2022-23,32,510,Hickey,DEF,BRE,4.9,2.429320715
2022-23,32,482,Semedo,DEF,WOL,5.0,2.489159204
2022-23,32,463,Coufal,DEF,WHU,4.0,2.97613264
2022-23,32,44,Konsa,DEF,AVL,4.4,2.204315349
2022-23,32,430,Dier,DEF,TOT,5.1,3.053217491
2022-23,32,39,Mings,DEF,AVL,4.6,2.143873844
2022-23,32,404,Stephens,DEF,BOU,4.3,2.254830792
2022-23,32,230,Koch,DEF,LEE,4.5,2.188678744
2022-23,32,472,Aguerd,DEF,WHU,4.8,3.119712394
2022-23,32,538,A Young,DEF,AVL,4.3,1.475942051
2022-23,32,239,Firpo,DEF,LEE,4.5,1.850998268
2022-23,32,8,Tierney,DEF,ARS,4.6,2.339157491
2022-23,32,443,Romero,DEF,TOT,4.9,2.540674166
2022-23,32,691,Wober,DEF,LEE,4.4,2.458985029
2022-23,32,193,Godfrey,DEF,EVE,4.3,2.12530653
2022-23,32,513,Lenglet,DEF,TOT,4.8,2.764997398
2022-23,32,244,Kristensen,DEF,LEE,4.7,2.60434537
2022-23,32,456,Ogbonna,DEF,WHU,4.4,2.607036946
2022-23,32,576,Senesi,DEF,BOU,4.4,3.015852027
2022-23,32,194,Mykolenko,DEF,EVE,4.1,2.687414298
2022-23,32,545,Emerson P,DEF,WHU,4.0,2.772449779
2022-23,32,477,Jonny,DEF,WOL,4.3,0.797166499
2022-23,32,209,Adarabioyo,DEF,FUL,4.4,0.680577191
2022-23,32,235,Struijk,DEF,LEE,4.5,2.181960481
2022-23,32,73,Kelly,DEF,BOU,4.3,0.0
2022-23,32,180,Keane,DEF,EVE,4.2,0.039488833
2022-23,32,457,Cresswell,DEF,WHU,4.7,0.531447682
2022-23,32,470,Diop,DEF,FUL,4.3,2.752422516
2022-23,32,423,Bella-Kotchap,DEF,SOU,4.5,1.731787843
2022-23,32,417,Perraud,DEF,SOU,4.1,1.790633723
2022-23,32,71,Mepham,DEF,BOU,4.3,1.780094799
2022-23,32,409,Walker-Peters,DEF,SOU,4.4,1.618228567
2022-23,32,410,Bednarek,DEF,SOU,4.2,1.502663639
2022-23,32,475,Coady,DEF,EVE,4.8,3.054790965
2022-23,32,602,Lodi,DEF,NFO,4.3,1.811713569
2022-23,32,197,N Patterson,DEF,EVE,3.9,0.003604574
2022-23,32,267,Soyuncu,DEF,LEI,4.2,1.507785121
2022-23,32,588,Kehrer,DEF,WHU,4.3,1.092801109
2022-23,32,718,Vina,DEF,BOU,4.5,1.3607241
2022-23,32,276,Matip,DEF,LIV,5.9,2.659099178
2022-23,32,730,Felipe,DEF,NFO,4.5,1.021074414
2022-23,32,435,D Sanchez,DEF,TOT,4.2,1.569149173
2022-23,32,222,Ayling,DEF,LEE,4.5,0.479506762
2022-23,32,76,Zemura,DEF,BOU,4.3,2.466762856
2022-23,32,388,Worrall,DEF,NFO,4.2,1.651106911
2022-23,32,295,N Williams,DEF,NFO,3.8,0.729518154
2022-23,32,628,Aurier,DEF,NFO,4.3,1.945826214
2022-23,32,595,Zanka,DEF,BRE,3.9,0.965409535
2022-23,32,90,Roerslev,DEF,BRE,4.3,1.027607045
2022-23,32,270,Thomas,DEF,LEI,3.9,1.71776013
2022-23,32,33,Digne,DEF,AVL,4.6,1.088052733
2022-23,32,367,Targett,DEF,NEW,4.7,1.337730457
2022-23,32,487,Ait-Nouri,DEF,WOL,4.1,1.991051916
2022-23,32,286,J Gomez,DEF,LIV,4.3,1.563154293
2022-23,32,385,McKenna,DEF,NFO,4.4,0.0
2022-23,32,530,C Richards,DEF,CRY,4.4,1.092410626
2022-23,32,292,Tsimikas,DEF,LIV,4.3,0.878970333
2022-23,32,50,Carlos,DEF,AVL,4.7,1.179519634
2022-23,32,43,Cash,DEF,AVL,4.6,1.289358299
2022-23,32,249,Evans,DEF,LEI,4.4,1.408851915
2022-23,32,32,C Chambers,DEF,AVL,4.2,0.441721264
2022-23,32,1,Cedric,DEF,FUL,4.2,0.376979685
2022-23,32,257,Amartey,DEF,LEI,4.0,0.262925366
2022-23,32,710,Kiwior,DEF,ARS,4.0,0.729778392
2022-23,32,489,Toti,DEF,WOL,3.8,0.149530263
2022-23,32,523,Toffolo,DEF,NFO,4.3,0.166113459
2022-23,32,558,Bueno,DEF,WOL,3.8,0.824240534
2022-23,32,516,Collins,DEF,WOL,4.3,0.600632001
2022-23,32,26,Saliba,DEF,ARS,5.0,0.0
2022-23,32,419,Livramento,DEF,SOU,4.4,1.042360939
2022-23,32,471,Ben Johnson,DEF,WHU,4.4,0.675994266
2022-23,32,59,Fredericks,DEF,BOU,4.4,1.00521431
2022-23,32,192,Holgate,DEF,EVE,4.2,0.229504445
2022-23,32,174,N Ferguson,DEF,CRY,3.9,0.577574861
2022-23,32,716,Bree,DEF,SOU,4.5,0.5113085
2022-23,32,65,Stacey,DEF,BOU,4.3,0.073207322
2022-23,32,360,Lascelles,DEF,NEW,4.3,0.380614444
2022-23,32,413,Lyanco,DEF,SOU,4.4,0.500473056
2022-23,32,439,Tanganga,DEF,TOT,3.8,0.279909929
2022-23,32,623,Caleta-Car,DEF,SOU,4.4,0.267857533
2022-23,32,507,Niakhate,DEF,NFO,4.3,0.246370451
2022-23,32,153,Tomkins,DEF,CRY,3.9,0.374734973
2022-23,32,221,Cooper,DEF,LEE,4.4,0.241647878
2022-23,32,188,Mina,DEF,EVE,4.3,0.197055488
2022-23,32,178,Coleman,DEF,EVE,4.2,0.243609825
2022-23,32,432,Ben T Davies,DEF,TOT,4.7,0.0
2022-23,32,722,Zabarnyi,DEF,BOU,4.5,0.223104318
2022-23,32,105,Duffy,DEF,FUL,4.3,0.165556951
2022-23,32,350,Ritchie,DEF,NEW,4.2,0.085620682
2022-23,32,372,J Lewis,DEF,NEW,4.4,0.078011423
2022-23,32,250,Bertrand,DEF,LEI,3.9,0.004028398
2022-23,32,363,Manquillo,DEF,NEW,4.2,0.0
2022-23,32,744,Swinkels,DEF,AVL,4.0,0.003197757
2022-23,32,501,N Phillips,DEF,LIV,3.8,0.048054259
2022-23,32,531,Vinagre,DEF,EVE,4.3,0.038791503
2022-23,32,646,Crama,DEF,BRE,4.0,0.034591246
2022-23,32,631,Sousa,DEF,ARS,4.0,0.004318624
2022-23,32,253,Vestergaard,DEF,LEI,3.8,0.004014724
2022-23,32,645,Wormleighton,DEF,LEI,4.0,0.003920196
2022-23,32,362,Dummett,DEF,NEW,3.9,0.003864991
2022-23,32,540,Stevens,DEF,BRE,4.0,0.003811105
2022-23,32,273,Brunt,DEF,LEI,3.9,0.003770246
2022-23,32,636,Parkes,DEF,FUL,4.0,0.00376005
2022-23,32,598,Bevan,DEF,BOU,4.0,0.003651202
2022-23,32,555,Ashby,DEF,NEW,3.8,0.003445185
2022-23,32,737,B Greenwood,DEF,BOU,4.0,0.003403264
2022-23,32,738,Kinsey-Wellings,DEF,BOU,4.0,0.003395632
2022-23,32,746,Casey,DEF,WHU,4.0,0.00332188
2022-23,32,664,Lembikisa,DEF,WOL,4.0,0.003307405
2022-23,32,605,Welch,DEF,EVE,4.0,0.003286857
2022-23,32,637,John,DEF,EVE,4.0,0.003255764
2022-23,32,743,Monteiro,DEF,LEE,4.0,0.003235426
2022-23,32,742,Chilokoa-Mullen,DEF,LEE,4.0,0.003128295
2022-23,32,386,Drager,DEF,NFO,4.0,0.002774949
2022-23,32,586,Estupinan,DEF,BHA,4.8,0.0
2022-23,32,106,Dunk,DEF,BHA,4.7,0.0
2022-23,32,302,Stones,DEF,MCI,5.5,0.0
2022-23,32,332,Shaw,DEF,MUN,5.1,0.0
2022-23,32,312,Dias,DEF,MCI,6.0,0.0
2022-23,32,108,Webster,DEF,BHA,4.5,0.0
2022-23,32,109,Veltman,DEF,BHA,4.6,0.0
2022-23,32,610,Akanji,DEF,MCI,5.0,0.0
2022-23,32,342,Dalot,DEF,MUN,4.7,0.0
2022-23,32,146,R James,DEF,CHE,5.8,0.0
2022-23,32,309,Laporte,DEF,MCI,5.6,0.0
2022-23,32,329,Varane,DEF,MUN,4.8,0.0
2022-23,32,308,Ake,DEF,MCI,5.1,0.0
2022-23,32,128,T Silva,DEF,CHE,5.4,0.0
2022-23,32,139,Chilwell,DEF,CHE,5.9,0.0
2022-23,32,272,W Fofana,DEF,CHE,4.3,0.0
2022-23,32,330,Maguire,DEF,MUN,4.7,0.0
2022-23,32,299,Walker,DEF,MCI,4.7,0.0
